0.0485,1.4167,2.8367,-3.599,0.7501,0.68,0.36,0.15,10,70
0.056,1.3275,2.9869,-3.541,0.8439,0.68,0.36,0.15,10,70
0.0555,1.1747,2.917,-3.3065,0.9375,0.68,0.36,0.15,10,70
0.0116,1.1883,1.2992,-1.7869,0.09432,0.52,0.18,0.15,10,70
0.0112,1.177,1.5273,-1.8751,0.188,0.52,0.18,0.15,10,70
0.0046,1.1385,1.7317,-1.9141,0.2818,0.52,0.18,0.15,10,70
0.0046,0.9807,1.5797,-1.7343,0.3754,0.52,0.18,0.15,10,70
0.005,0.9473,1.7611,-1.7242,0.4691,0.52,0.18,0.15,10,70
0.0163,0.9356,1.7839,-1.6816,0.5627,0.52,0.18,0.15,10,70
0.0118,0.8775,1.7294,-1.5999,0.6564,0.52,0.18,0.15,10,70
0.013,0.8653,1.9418,-1.6613,0.7501,0.52,0.18,0.15,10,70
0.0202,0.7802,1.9103,-1.6171,0.8439,0.52,0.18,0.15,10,70
0.0231,0.6694,1.8135,-1.4352,0.9375,0.52,0.18,0.15,10,70
0.0076,1.7948,1.7451,-2.5126,0.09432,0.4667,0.36,0.15,10,70
0.0081,1.8345,2.0837,-2.5862,0.188,0.4667,0.36,0.15,10,70
0.011,1.6615,2.1598,-2.5667,0.2818,0.4667,0.36,0.15,10,70
0.0046,1.7759,2.5429,-2.6696,0.3754,0.4667,0.36,0.15,10,70
0.0047,1.5945,2.4641,-2.6475,0.4691,0.4667,0.36,0.15,10,70
0.0195,1.5379,2.5763,-2.5975,0.5627,0.4667,0.36,0.15,10,70
0.0159,1.5238,2.6555,-2.4958,0.6564,0.4667,0.36,0.15,10,70
0.0127,1.4465,2.7963,-2.519,0.7501,0.4667,0.36,0.15,10,70
0.0202,1.3824,2.9991,-2.5121,0.8439,0.4667,0.36,0.15,10,70
0.0231,1.21,2.7023,-2.1877,0.9375,0.4667,0.36,0.15,10,70
-0.0035,1.1885,1.3283,-1.5918,0.09432,0.3067,0.18,0.15,10,70
-0.0057,1.1785,1.4343,-1.6279,0.188,0.3067,0.18,0.15,10,70
-0.0095,1.1489,1.572,-1.6527,0.2818,0.3067,0.18,0.15,10,70
-0.0127,1.0938,1.6364,-1.6726,0.3754,0.3067,0.18,0.15,10,70
-0.0122,0.9407,1.594,-1.5043,0.4691,0.3067,0.18,0.15,10,70
-0.0051,0.9751,1.8023,-1.5801,0.5627,0.3067,0.18,0.15,10,70
-0.0087,0.9552,1.7289,-1.5146,0.6564,0.3067,0.18,0.15,10,70
-0.0045,0.8855,1.8186,-1.4577,0.7501,0.3067,0.18,0.15,10,70
-0.0016,0.7959,1.7867,-1.4168,0.8439,0.3067,0.18,0.15,10,70
0.0021,0.6863,1.8063,-1.2606,0.9375,0.3067,0.18,0.15,10,70
