0.0642,6.0491,4.8727,-9.6706,0.6564,0.5733,0.36,0.6,30,75
0.068,6.0746,5.7644,-10.291,0.7501,0.5733,0.36,0.6,30,75
0.0687,5.7374,5.8849,-10.064,0.8439,0.5733,0.36,0.6,30,75
0.0686,5.0968,5.8089,-9.0819,0.9375,0.5733,0.36,0.6,30,75
0.0406,7.0661,3.0609,-9.3387,0.09432,0.4667,0.36,0.6,30,75
0.0349,6.9442,3.2286,-9.1802,0.188,0.4667,0.36,0.6,30,75
0.038,6.4341,3.4938,-8.9474,0.2818,0.4667,0.36,0.6,30,75
0.0381,6.7744,4.2487,-9.6354,0.3754,0.4667,0.36,0.6,30,75
0.0354,6.4878,4.7124,-9.6388,0.4691,0.4667,0.36,0.6,30,75
0.0426,6.1611,4.4525,-8.9865,0.5627,0.4667,0.36,0.6,30,75
0.0468,6.3473,5.3857,-9.661,0.6564,0.4667,0.36,0.6,30,75
0.0433,5.9414,5.4197,-9.3359,0.7501,0.4667,0.36,0.6,30,75
0.0466,5.9079,5.5032,-9.2556,0.8439,0.4667,0.36,0.6,30,75
0.0509,4.9607,5.5528,-8.322,0.9375,0.4667,0.36,0.6,30,75
0.0302,6.8874,2.8144,-8.481,0.09432,0.36,0.36,0.6,30,75
0.0271,6.7997,3.1903,-8.491,0.188,0.36,0.36,0.6,30,75
0.028,6.387,3.2747,-8.1737,0.2818,0.36,0.36,0.6,30,75
0.0237,6.4602,3.6734,-8.3127,0.3754,0.36,0.36,0.6,30,75
0.028,6.3564,3.9235,-8.356,0.4691,0.36,0.36,0.6,30,75
0.0285,6.4931,4.8802,-8.9379,0.5627,0.36,0.36,0.6,30,75
0.0212,6.4022,5.1534,-8.9696,0.6564,0.36,0.36,0.6,30,75
0.0321,6.0915,5.2317,-8.7366,0.7501,0.36,0.36,0.6,30,75
0.0329,5.7465,5.4232,-8.5712,0.8439,0.36,0.36,0.6,30,75
0.0257,5.2709,5.4033,-7.9918,0.9375,0.36,0.36,0.6,30,75
0.0235,6.8312,2.9147,-7.8659,0.09432,0.2533,0.36,0.6,30,75
0.0205,7.0909,3.799,-8.5208,0.188,0.2533,0.36,0.6,30,75
0.0242,6.6574,3.5342,-8.043,0.2818,0.2533,0.36,0.6,30,75
0.0207,6.7052,3.7678,-8.0077,0.3754,0.2533,0.36,0.6,30,75
0.0178,6.5132,4.3596,-8.233,0.4691,0.2533,0.36,0.6,30,75
0.018,6.1571,4.1336,-7.6292,0.5627,0.2533,0.36,0.6,30,75
0.0215,6.4287,5.2269,-8.5237,0.6564,0.2533,0.36,0.6,30,75
0.0183,6.0624,4.9094,-7.9155,0.7501,0.2533,0.36,0.6,30,75
0.0191,5.7928,5.2226,-7.8777,0.8439,0.2533,0.36,0.6,30,75
0.022,5.4055,5.6303,-7.7787,0.9375,0.2533,0.36,0.6,30,75
